datetime,S&P 500,Nasdaq,US 10Y,VIX,Global Net Liquidity,BTCUSD,DVOL
2024-07-25 20:00:00,5445.6,19052.6085,4.225,18.28,25458956340461,64814.71,61.98
2024-07-25 21:00:00,5456.74,19070.3907,4.229,17.36,25458956340461,64778.81,61.75
2024-07-25 22:00:00,5478.43,19173.4094,4.241,16.76,25458956340461,64859.14,62.31
2024-07-25 23:00:00,5463.51,19131.2473,4.262,16.88,25458956340461,65032.29,62.05
2024-07-26 00:00:00,5425.65,18969.9192,4.256,17.28,25458956340461,64543.2,61.76
2024-07-26 01:00:00,5397.65,18828.6105,4.254,17.68,25458956340461,64663.15,62.06
2024-07-26 18:00:00,5399.23,18830.5847,4.221,17.49,25458956340461,67312.88,60.82
2024-07-26 19:00:00,5447.38,18980.5368,4.194,17.32,25458956340461,67891.23,60.61
2024-07-26 20:00:00,5450.38,18971.2845,4.204,17.36,25458956340461,67332.2,60.62
2024-07-26 21:00:00,5464.96,19033.4556,4.207,16.83,25458956340461,67562.29,60.87
2024-07-26 22:00:00,5483.8,19125.2997,4.206,16.55,25458956340461,67401.73,60.75
2024-07-26 23:00:00,5466.72,19046.7843,4.202,16.96,25458956340461,67374.91,60.54
2024-07-27 00:00:00,5453.13,18981.2822,4.202,16.76,25458956340461,67573.1,60.19
2024-07-27 01:00:00,5461.03,19023.9209,4.194,16.82,25458956340461,68008.63,59.94
2024-07-29 18:00:00,5459.09,19023.6562,4.155,16.52,25458956340461,69799.99,55.77
2024-07-29 19:00:00,5482.63,19203.3149,4.174,16.94,25458956340461,69266.64,55.47
2024-07-29 20:00:00,5460.47,19080.1103,4.182,16.9,25458956340461,68206.67,53.99
2024-07-29 21:00:00,5472.81,19111.6159,4.174,17.07,25458956340461,68078.3,52.88
2024-07-29 22:00:00,5478.49,19158.2993,4.172,16.45,25458956340461,66924.0,52.74
2024-07-29 23:00:00,5471.35,19107.8208,4.182,16.39,25458956340461,67002.68,52.82
2024-07-30 00:00:00,5468.05,19073.1076,4.178,16.45,25458956340461,67411.99,52.8
2024-07-30 01:00:00,5463.99,19059.4984,4.174,16.29,25458956340461,67297.37,52.67
2024-07-30 18:00:00,5463.55,19059.4867,4.174,16.54,25458956340461,66650.21,50.6
2024-07-30 19:00:00,5478.34,19075.516,4.155,16.35,25458956340461,66371.71,50.52
2024-07-30 20:00:00,5454.95,18961.9611,4.169,16.98,25458956340461,65777.1,50.37
2024-07-30 21:00:00,5421.37,18786.7307,4.167,17.58,25458956340461,66190.86,50.28
2024-07-30 22:00:00,5404.48,18678.0025,4.139,17.42,25458956340461,66154.64,50.28
2024-07-30 23:00:00,5429.83,18794.448,4.147,17.55,25458956340461,65842.01,50.3
2024-07-31 00:00:00,5430.41,18808.609,4.143,17.24,25458956340461,65790.93,50.24
2024-07-31 01:00:00,5435.38,18791.0922,4.147,17.31,25458956340461,65891.91,50.24
2024-07-31 18:00:00,5436.45,18796.2733,4.108,16.54,25458956340461,66123.92,49.75
2024-07-31 19:00:00,5504.21,19246.4672,4.097,16.41,25458956340461,66488.99,49.67
2024-07-31 20:00:00,5522.3,19301.009,4.11,16.27,25458956340461,66426.16,49.51
2024-07-31 21:00:00,5523.42,19319.1821,4.101,16.26,25458956340461,66361.61,49.57
2024-07-31 22:00:00,5518.95,19284.6826,4.101,16.24,25458956340461,66337.47,49.57
2024-07-31 23:00:00,5519.9,19280.6729,4.112,16.25,25458956340461,66659.16,49.45
2024-08-01 00:00:00,5547.79,19409.2939,4.105,16.01,25458956340461,66511.01,49.01
2024-08-01 01:00:00,5522.09,19359.6091,4.055,16.14,25458956340461,65222.44,48.79
2024-08-01 18:00:00,5522.29,19362.428,4.031,16.1,25458956340461,64856.33,47.92
2024-08-01 19:00:00,5556.88,19509.7542,4.012,16.11,25458956340461,64729.13,47.83
2024-08-01 20:00:00,5490.41,19205.231,3.966,17.03,25458956340461,63908.89,47.57
2024-08-01 21:00:00,5463.06,19028.9128,3.989,17.8,25458956340461,62863.31,47.88
2024-08-01 22:00:00,5453.54,18961.8406,3.982,18.14,25458956340461,62851.71,47.83
2024-08-01 23:00:00,5441.49,18886.5359,3.982,19.06,25458956340461,63152.46,48.04
2024-08-02 00:00:00,5415.33,18754.8173,3.978,19.28,25458956340461,62872.74,47.87
2024-08-02 01:00:00,5445.5,18891.2116,3.989,18.55,25458956340461,63346.4,47.59
2024-08-02 18:00:00,5446.69,18890.3861,3.851,21.25,25458956340461,64790.42,47.64
2024-08-02 19:00:00,5355.69,18447.0081,3.847,20.92,25458956340461,65185.1,47.94
2024-08-02 20:00:00,5307.38,18304.3157,3.822,27.53,25458956340461,63096.76,48.76
2024-08-02 21:00:00,5337.44,18469.1866,3.822,27.8,25458956340461,63356.47,49.39
2024-08-02 22:00:00,5328.95,18389.6607,3.811,25.3,25458956340461,63239.33,49.57
2024-08-02 23:00:00,5318.33,18367.9967,3.822,26.71,25458956340461,63024.82,49.09
2024-08-03 00:00:00,5325.38,18381.7457,3.796,25.96,25458956340461,62823.96,48.96
2024-08-03 01:00:00,5346.75,18438.0594,3.796,24.48,25458956340461,62553.57,49.89
2024-08-05 18:00:00,5346.55,18440.845,3.691,65.08,25458956340461,49803.76,68.32
2024-08-05 19:00:00,5168.54,17766.4578,3.71,47.46,25458956340461,51977.65,66.51
2024-08-05 20:00:00,5178.82,17834.3199,3.743,42.49,25458956340461,54089.74,63.11
2024-08-05 21:00:00,5219.63,17991.8594,3.79,34.16,25458956340461,54378.63,62.15
2024-08-05 22:00:00,5204.82,17935.543,3.792,32.66,25458956340461,54087.97,61.34
2024-08-05 23:00:00,5205.55,17967.1185,3.785,32.95,25458956340461,54750.19,62.79
2024-08-06 00:00:00,5172.03,17794.3562,3.785,34.47,25458956340461,53121.66,63.65
2024-08-06 01:00:00,5186.27,17906.6317,3.777,37.61,25458956340461,53469.64,63.6
2024-08-06 18:00:00,5186.34,17895.1551,3.831,33.0,25458956340461,54784.32,61.94
2024-08-06 19:00:00,5232.34,18024.6038,3.828,32.19,25458956340461,55217.22,61.52
2024-08-06 20:00:00,5269.13,18189.1975,3.858,27.45,25458956340461,56137.87,61.52
2024-08-06 21:00:00,5273.29,18226.024,3.871,27.41,25458956340461,56430.34,61.62
2024-08-06 22:00:00,5292.04,18318.236,3.888,25.18,25458956340461,56800.93,61.11
2024-08-06 23:00:00,5294.33,18309.1064,3.909,24.22,25458956340461,56517.22,61.55
2024-08-07 00:00:00,5291.2,18281.9516,3.886,24.15,25458956340461,56748.87,61.07
2024-08-07 01:00:00,5238.61,18068.843,3.899,25.52,25458956340461,56787.45,60.74
2024-08-07 18:00:00,5240.04,18077.918,3.932,23.09,25458956340461,57329.8,58.83
2024-08-07 19:00:00,5325.47,18410.0618,3.943,22.38,25458956340461,56862.81,59.53
2024-08-07 20:00:00,5319.49,18403.9672,3.943,23.19,25458956340461,56088.5,60.61
2024-08-07 21:00:00,5294.97,18290.991,3.943,22.71,25458956340461,56099.32,60.07
2024-08-07 22:00:00,5265.81,18176.0945,3.934,24.56,25458956340461,56164.42,59.83
2024-08-07 23:00:00,5234.91,18012.867,3.954,25.96,25458956340461,55575.0,60.67
2024-08-08 00:00:00,5209.15,17923.6288,3.968,28.85,25458956340461,54809.69,61.11
2024-08-08 01:00:00,5199.43,17869.8857,3.953,27.36,25458956340461,54755.89,60.92
2024-08-08 18:00:00,5199.51,17867.3659,3.993,25.87,25458956340461,57943.23,57.02
2024-08-08 19:00:00,5265.21,18100.289,3.993,25.76,25458956340461,57286.89,57.49
2024-08-08 20:00:00,5297.03,18304.1329,3.993,24.73,25458956340461,58965.89,56.43
2024-08-08 21:00:00,5292.99,18299.5829,3.99,24.83,25458956340461,59467.89,56.56
2024-08-08 22:00:00,5293.57,18300.0251,3.997,25.99,25458956340461,59591.8,56.61
2024-08-08 23:00:00,5317.57,18406.9279,4.015,25.04,25458956340461,59501.37,56.82
2024-08-09 00:00:00,5316.7,18387.0138,3.997,24.83,25458956340461,59356.36,56.18
2024-08-09 01:00:00,5318.58,18413.37,3.993,24.62,25458956340461,59461.06,56.22
2024-08-09 18:00:00,5319.3,18413.8168,3.936,24.33,25458956340461,60575.45,56.17
2024-08-09 19:00:00,5306.77,18335.4749,3.932,23.65,25458956340461,60474.0,55.33
2024-08-09 20:00:00,5329.67,18428.7891,3.944,22.95,25458956340461,60355.61,54.75
2024-08-09 21:00:00,5317.59,18385.2152,3.936,22.4,25458956340461,59821.06,56.52
2024-08-09 22:00:00,5328.71,18429.7366,3.94,21.53,25458956340461,60443.33,56.36
2024-08-09 23:00:00,5340.84,18509.1593,3.944,20.85,25458956340461,60205.01,56.09
2024-08-10 00:00:00,5338.44,18493.9777,3.944,21.15,25458956340461,60329.57,55.85
2024-08-10 01:00:00,5343.96,18513.7099,3.94,20.84,25458956340461,60704.82,55.21
2024-08-12 18:00:00,5344.15,18513.1037,3.959,20.53,25458956340461,59752.08,58.23
2024-08-12 19:00:00,5328.42,18448.8198,3.928,20.56,25458956340461,58176.85,58.2
2024-08-12 20:00:00,5366.11,18625.8822,3.947,19.29,25458956340461,60323.7,57.86
2024-08-12 21:00:00,5362.14,18616.1877,3.923,19.57,25458956340461,60232.8,57.58
2024-08-12 22:00:00,5342.58,18529.8593,3.911,19.77,25458956340461,59627.99,57.79
2024-08-12 23:00:00,5338.34,18522.6353,3.902,20.22,25458956340461,59311.72,57.91
2024-08-13 00:00:00,5345.92,18546.8276,3.909,20.58,25458956340461,58541.41,57.5
2024-08-13 01:00:00,5345.01,18543.4788,3.905,20.86,25458956340461,59055.01,57.83
2024-08-13 18:00:00,5344.38,18542.0258,3.879,19.65,25458956340461,59144.63,57.05
2024-08-13 19:00:00,5391.97,18800.2633,3.864,19.6,25458956340461,59430.44,57.05
2024-08-13 20:00:00,5397.64,18840.9069,3.858,19.54,25458956340461,59664.35,57.31
2024-08-13 21:00:00,5404.51,18882.572,3.867,19.44,25458956340461,59498.18,57.39
2024-08-13 22:00:00,5424.8,18972.3422,3.852,19.24,25458956340461,61196.67,56.93
2024-08-13 23:00:00,5421.54,18957.1667,3.858,18.94,25458956340461,61198.9,57.61
2024-08-14 00:00:00,5428.39,18981.8361,3.852,18.51,25458956340461,60816.07,57.68
2024-08-14 01:00:00,5434.15,19006.2114,3.848,18.37,25458956340461,60833.19,57.37
2024-08-14 18:00:00,5434.44,19006.4326,3.854,17.75,25458956340461,61109.74,56.35
2024-08-14 19:00:00,5428.3,18933.074,3.82,17.5,25458956340461,59627.64,56.96
2024-08-14 20:00:00,5437.65,18970.6734,3.822,17.36,25458956340461,59516.26,57.01
2024-08-14 21:00:00,5461.08,19099.4867,3.822,16.51,25458956340461,59466.49,56.89
2024-08-14 22:00:00,5444.77,18977.037,3.824,16.74,25458956340461,59140.16,56.4
2024-08-14 23:00:00,5446.67,18979.5023,3.83,16.65,25458956340461,59179.67,56.37
2024-08-15 00:00:00,5456.65,19011.6241,3.822,16.51,25458956340461,58997.92,56.27
2024-08-15 01:00:00,5453.44,19018.2667,3.833,16.5,25458956340461,58901.63,55.87
2024-08-15 18:00:00,5455.2,19022.6753,3.928,15.57,25458956340461,58800.18,53.81
2024-08-15 19:00:00,5514.63,19358.7995,3.946,15.34,25458956340461,59460.15,53.43
2024-08-15 20:00:00,5521.86,19379.4179,3.928,14.82,25458956340461,59429.45,53.91
2024-08-15 21:00:00,5529.84,19428.5416,3.928,15.12,25458956340461,59697.8,53.94
2024-08-15 22:00:00,5532.23,19437.6527,3.936,15.63,25458956340461,59549.23,55.22
2024-08-15 23:00:00,5539.64,19482.1124,3.932,15.48,25458956340461,58896.36,55.48
2024-08-16 00:00:00,5542.35,19482.8957,3.926,15.45,25458956340461,57876.17,55.25
2024-08-16 01:00:00,5542.87,19487.5385,3.915,15.24,25458956340461,57036.01,55.4
2024-08-16 18:00:00,5543.21,19490.1455,3.879,15.7,25458956340461,57873.33,54.81
2024-08-16 19:00:00,5535.24,19407.4947,3.892,15.47,25458956340461,58364.64,55.07
2024-08-16 20:00:00,5534.27,19429.9865,3.902,15.04,25458956340461,58032.88,54.05
2024-08-16 21:00:00,5546.08,19483.5712,3.904,14.83,25458956340461,58088.17,53.58
2024-08-16 22:00:00,5560.65,19554.8658,3.898,14.76,25458956340461,58584.35,53.62
2024-08-16 23:00:00,5558.05,19533.052,3.894,14.75,25458956340461,59233.27,53.82
2024-08-17 00:00:00,5558.57,19526.6754,3.89,14.82,25458956340461,59492.59,53.93
2024-08-17 01:00:00,5553.27,19508.8081,3.89,14.93,25458956340461,59710.88,54.28
2024-08-19 18:00:00,5554.26,19508.5239,3.883,15.54,25458956340461,58426.12,54.27
2024-08-19 19:00:00,5561.17,19498.7783,3.883,15.49,25458956340461,58219.96,54.37
2024-08-19 20:00:00,5576.74,19561.7604,3.875,14.78,25458956340461,58630.88,54.34
2024-08-19 21:00:00,5573.53,19546.2334,3.852,14.7,25458956340461,58546.49,54.1
2024-08-19 22:00:00,5585.11,19598.5064,3.86,14.78,25458956340461,58719.96,54.08
2024-08-19 23:00:00,5587.38,19629.5077,3.862,14.78,25458956340461,59036.84,53.82
2024-08-20 00:00:00,5593.39,19676.8299,3.867,14.69,25458956340461,59019.94,53.94
2024-08-20 01:00:00,5607.7,19763.9112,3.867,14.66,25458956340461,58979.76,53.92
2024-08-20 18:00:00,5608.24,19766.4854,3.837,15.08,25458956340461,60726.7,54.08
2024-08-20 19:00:00,5619.34,19826.765,3.841,14.91,25458956340461,60915.99,54.05
2024-08-20 20:00:00,5595.63,19694.3992,3.826,15.32,25458956340461,59462.39,53.91
2024-08-20 21:00:00,5604.56,19759.0219,3.826,15.41,25458956340461,58828.03,54.1
2024-08-20 22:00:00,5591.93,19687.8549,3.82,15.55,25458956340461,58805.68,54.3
2024-08-20 23:00:00,5594.57,19718.3679,3.826,15.87,25458956340461,59043.01,54.3
2024-08-21 00:00:00,5602.82,19760.8635,3.818,15.62,25458956340461,59201.0,54.1
2024-08-21 01:00:00,5596.4,19717.7692,3.814,15.62,25458956340461,59517.0,54.04
2024-08-21 18:00:00,5597.11,19719.821,3.801,16.06,25458956340461,59523.79,55.58
2024-08-21 19:00:00,5615.29,19790.4494,3.801,16.26,25458956340461,59929.05,55.46
2024-08-21 20:00:00,5604.4,19752.8509,3.799,16.18,25458956340461,59420.79,54.72
2024-08-21 21:00:00,5600.26,19736.712,3.784,16.54,25458956340461,59527.25,54.76
2024-08-21 22:00:00,5613.0,19782.1006,3.786,16.79,25458956340461,59895.57,54.64
2024-08-21 23:00:00,5615.63,19805.263,3.776,16.68,25458956340461,59947.24,54.24
2024-08-22 00:00:00,5618.84,19815.6745,3.778,16.61,25458956340461,60798.0,55.09
2024-08-22 01:00:00,5620.87,19822.5831,3.792,16.47,25458956340461,61610.76,55.17
2024-08-22 18:00:00,5620.84,19824.8386,3.829,16.16,25458956340461,60902.01,55.2
2024-08-22 19:00:00,5633.52,19891.9032,3.837,16.0,25458956340461,60834.51,55.23
2024-08-22 20:00:00,5616.34,19793.8374,3.856,16.65,25458956340461,60525.42,55.05
2024-08-22 21:00:00,5589.22,19632.7261,3.852,17.28,25458956340461,60420.74,54.54
2024-08-22 22:00:00,5586.9,19625.2704,3.871,16.79,25458956340461,60355.14,54.39
2024-08-22 23:00:00,5565.69,19523.6392,3.86,17.48,25458956340461,60170.51,54.22
2024-08-23 00:00:00,5571.15,19529.764,3.86,17.49,25458956340461,60342.2,53.91
2024-08-23 01:00:00,5573.35,19498.7381,3.86,17.64,25458956340461,60314.46,53.95
2024-08-23 18:00:00,5570.65,19491.8351,3.833,16.88,25458956340461,61146.42,52.53
2024-08-23 19:00:00,5608.62,19670.9437,3.841,16.9,25458956340461,61125.42,52.86
2024-08-23 20:00:00,5616.66,19646.388,3.803,16.41,25458956340461,61008.56,53.02
2024-08-23 21:00:00,5612.23,19644.2512,3.81,16.12,25458956340461,61536.03,53.11
2024-08-23 22:00:00,5604.26,19604.2023,3.82,16.79,25458956340461,61750.62,53.37
2024-08-23 23:00:00,5615.07,19655.3706,3.81,16.29,25458956340461,63033.83,54.0
2024-08-24 00:00:00,5618.65,19662.5497,3.807,16.17,25458956340461,63225.01,54.34
2024-08-24 01:00:00,5634.88,19718.1744,3.807,15.99,25458956340461,63649.84,54.52
2024-08-26 18:00:00,5634.6,19720.8675,3.788,16.02,25458956340461,63645.69,52.8
2024-08-26 19:00:00,5641.28,19646.6775,3.822,15.88,25458956340461,63779.43,52.82
2024-08-26 20:00:00,5622.59,19529.6435,3.791,16.63,25458956340461,63504.12,52.52
2024-08-26 21:00:00,5611.16,19486.4199,3.81,16.48,25458956340461,63571.33,52.27
2024-08-26 22:00:00,5625.8,19546.899,3.81,16.25,25458956340461,63730.31,52.27
2024-08-26 23:00:00,5605.71,19464.0536,3.81,16.32,25458956340461,63399.98,52.31
2024-08-27 00:00:00,5619.28,19543.9646,3.816,16.09,25458956340461,63663.48,52.51
2024-08-27 01:00:00,5617.42,19520.3958,3.822,15.98,25458956340461,63369.76,52.75
2024-08-27 18:00:00,5616.85,19516.4368,3.86,16.51,25458956340461,62420.73,50.11
2024-08-27 19:00:00,5609.17,19468.0125,3.863,16.73,25458956340461,62230.37,50.18
2024-08-27 20:00:00,5627.16,19595.7062,3.844,16.01,25458956340461,61831.06,50.4
2024-08-27 21:00:00,5617.19,19540.5309,3.848,16.02,25458956340461,61688.29,50.26
2024-08-27 22:00:00,5618.43,19554.8743,3.841,15.82,25458956340461,61554.51,50.52
2024-08-27 23:00:00,5630.36,19615.1754,3.833,15.49,25458956340461,61933.41,50.68
2024-08-28 00:00:00,5626.63,19585.3057,3.833,15.51,25458956340461,62089.43,50.9
2024-08-28 01:00:00,5626.85,19583.1074,3.833,15.51,25458956340461,62109.68,50.65
2024-08-28 18:00:00,5625.79,19581.5228,3.824,15.75,25458956340461,59957.29,52.9
2024-08-28 19:00:00,5621.55,19494.031,3.837,15.69,25458956340461,59348.43,52.59
2024-08-28 20:00:00,5606.99,19393.9781,3.822,15.53,25458956340461,59195.0,52.46
