datetime,S&P 500,Nasdaq,US 10Y,VIX,Global Net Liquidity,BTCUSD,DVOL
2024-08-28 21:00:00,5595.03,19361.6631,3.831,16.59,25458956340461,59005.54,52.76
2024-08-28 22:00:00,5595.98,19387.5646,3.841,16.7,25458956340461,59198.67,54.36
2024-08-28 23:00:00,5563.29,19235.2185,3.833,16.81,25458956340461,58657.28,54.58
2024-08-29 00:00:00,5591.07,19361.4965,3.841,17.75,25458956340461,59507.49,54.75
2024-08-29 01:00:00,5591.85,19351.2546,3.841,17.05,25458956340461,58904.42,54.34
2024-08-29 18:00:00,5592.19,19350.7815,3.867,15.92,25458956340461,60333.61,52.54
2024-08-29 19:00:00,5621.03,19577.5859,3.871,15.62,25458956340461,60646.43,52.1
2024-08-29 20:00:00,5631.31,19580.9185,3.882,15.37,25458956340461,60835.47,52.02
2024-08-29 21:00:00,5635.12,19571.3262,3.875,15.39,25458956340461,60800.47,52.05
2024-08-29 22:00:00,5641.75,19587.4786,3.865,15.21,25458956340461,60309.03,52.51
2024-08-29 23:00:00,5638.79,19567.2698,3.863,15.36,25458956340461,60547.32,52.76
2024-08-30 00:00:00,5595.13,19339.8361,3.865,16.02,25458956340461,59168.77,53.51
2024-08-30 01:00:00,5592.55,19328.296,3.867,15.71,25458956340461,59253.71,53.06
2024-08-30 18:00:00,5591.95,19325.4544,3.879,15.45,25458956340461,59543.38,51.04
2024-08-30 19:00:00,5627.84,19544.8621,3.871,15.11,25458956340461,59662.25,50.82
2024-08-30 20:00:00,5609.88,19425.1903,3.871,15.13,25458956340461,58445.0,51.11
2024-08-30 21:00:00,5601.54,19409.552,3.882,15.66,25458956340461,58085.45,52.65
2024-08-30 22:00:00,5600.38,19408.4564,3.909,15.93,25458956340461,58542.1,52.41
2024-08-30 23:00:00,5598.01,19396.097,3.907,15.46,25458956340461,58623.78,52.07
2024-08-31 00:00:00,5616.02,19470.9005,3.911,15.08,25458956340461,59362.38,52.02
2024-08-31 01:00:00,5649.57,19569.9851,3.917,15.0,25458956340461,58674.49,52.31
2024-09-03 18:00:00,5648.39,19574.6395,3.879,16.39,25458956340461,59134.94,52.77
2024-09-03 19:00:00,5599.22,19321.5672,3.84,16.97,25458956340461,58401.06,54.11
2024-09-03 20:00:00,5561.46,19116.2085,3.835,18.07,25458956340461,57646.0,55.48
2024-09-03 21:00:00,5564.61,19101.4937,3.852,17.93,25458956340461,57693.53,55.44
2024-09-03 22:00:00,5557.32,19092.5927,3.854,18.13,25458956340461,57677.56,55.1
2024-09-03 23:00:00,5551.74,19063.2975,3.856,18.45,25458956340461,57677.86,54.85
2024-09-04 00:00:00,5534.95,18997.5911,3.844,19.5,25458956340461,57905.69,54.85
2024-09-04 01:00:00,5529.46,18960.5006,3.837,21.02,25458956340461,58017.88,54.69
2024-09-04 18:00:00,5528.92,18958.735,3.833,23.09,25458956340461,56596.52,56.52
2024-09-04 19:00:00,5533.98,18924.7213,3.823,21.64,25458956340461,56472.1,56.87
2024-09-04 20:00:00,5548.33,19044.6091,3.791,20.2,25458956340461,57526.66,56.83
2024-09-04 21:00:00,5527.7,18962.4611,3.795,20.42,25458956340461,58136.33,56.46
2024-09-04 22:00:00,5532.42,19019.0354,3.782,20.02,25458956340461,58404.42,56.13
2024-09-04 23:00:00,5517.87,18959.0774,3.78,20.98,25458956340461,57875.12,56.05
2024-09-05 00:00:00,5509.21,18892.0039,3.768,21.44,25458956340461,57677.26,55.7
2024-09-05 01:00:00,5520.56,18918.6188,3.761,21.28,25458956340461,58043.49,55.96
2024-09-05 18:00:00,5520.08,18921.3961,3.731,21.16,25458956340461,56651.6,56.23
2024-09-05 19:00:00,5527.78,19009.4161,3.723,20.55,25458956340461,57014.76,56.07
2024-09-05 20:00:00,5512.48,18947.6747,3.768,19.45,25458956340461,56541.8,56.06
2024-09-05 21:00:00,5483.66,18821.6196,3.748,21.21,25458956340461,55960.82,56.3
2024-09-05 22:00:00,5495.88,18894.7293,3.736,21.0,25458956340461,56326.51,56.46
2024-09-05 23:00:00,5514.62,18968.1831,3.729,20.81,25458956340461,56589.78,56.46
2024-09-06 00:00:00,5510.27,18950.9484,3.731,19.85,25458956340461,56535.28,56.44
2024-09-06 01:00:00,5502.51,18930.1069,3.731,19.92,25458956340461,56035.77,56.49
2024-09-06 18:00:00,5503.42,18930.3302,3.708,20.18,25458956340461,56868.69,56.7
2024-09-06 19:00:00,5486.26,18716.7038,3.751,19.52,25458956340461,55879.46,56.49
2024-09-06 20:00:00,5428.65,18503.539,3.678,21.57,25458956340461,54690.97,58.5
2024-09-06 21:00:00,5413.6,18431.1688,3.678,23.2,25458956340461,53994.2,59.31
2024-09-06 22:00:00,5409.15,18419.7023,3.723,23.42,25458956340461,54037.01,59.25
2024-09-06 23:00:00,5413.61,18443.1563,3.712,22.8,25458956340461,53888.4,58.86
2024-09-07 00:00:00,5412.34,18450.8053,3.708,22.76,25458956340461,53300.0,59.13
2024-09-07 01:00:00,5409.64,18423.6613,3.716,22.4,25458956340461,53478.7,59.68
2024-09-09 18:00:00,5408.43,18421.3121,3.736,21.26,25458956340461,55339.34,58.83
2024-09-09 19:00:00,5459.99,18656.2049,3.727,20.84,25458956340461,55688.55,58.78
2024-09-09 20:00:00,5440.11,18489.148,3.708,20.66,25458956340461,54830.0,58.89
2024-09-09 21:00:00,5467.1,18609.0263,3.704,20.37,25458956340461,55384.0,58.75
2024-09-09 22:00:00,5482.44,18677.5465,3.7,19.63,25458956340461,56446.69,58.79
2024-09-09 23:00:00,5464.7,18608.795,3.704,19.52,25458956340461,56531.64,58.91
2024-09-10 00:00:00,5458.16,18574.8649,3.697,20.22,25458956340461,56545.74,58.81
2024-09-10 01:00:00,5471.15,18662.7017,3.702,19.81,25458956340461,57101.12,58.87
2024-09-10 18:00:00,5471.06,18660.7804,3.697,19.35,25458956340461,57192.77,57.03
2024-09-10 19:00:00,5484.98,18733.1501,3.7,19.18,25458956340461,56727.14,57.31
2024-09-10 20:00:00,5471.78,18698.5742,3.678,19.57,25458956340461,56937.7,57.68
2024-09-10 21:00:00,5448.78,18604.6228,3.648,19.52,25458956340461,56589.71,58.4
2024-09-10 22:00:00,5459.03,18662.318,3.663,20.06,25458956340461,56810.46,58.35
2024-09-10 23:00:00,5476.44,18753.0021,3.648,19.73,25458956340461,57174.7,58.23
2024-09-11 00:00:00,5489.17,18794.9699,3.644,19.08,25458956340461,57593.07,58.0
2024-09-11 01:00:00,5496.57,18827.5227,3.646,19.21,25458956340461,57960.57,58.09
2024-09-11 18:00:00,5495.53,18829.1359,3.676,19.01,25458956340461,56740.48,54.29
2024-09-11 19:00:00,5455.81,18774.7228,3.644,19.22,25458956340461,55718.6,54.89
2024-09-11 20:00:00,5418.45,18583.5211,3.625,21.07,25458956340461,55954.45,55.48
2024-09-11 21:00:00,5451.71,18759.947,3.648,19.75,25458956340461,56706.02,54.97
2024-09-11 22:00:00,5480.57,18882.3399,3.665,18.97,25458956340461,57317.44,55.25
2024-09-11 23:00:00,5507.22,19011.6359,3.672,18.58,25458956340461,57709.84,55.54
2024-09-12 00:00:00,5524.18,19102.5658,3.653,18.06,25458956340461,57529.77,55.81
2024-09-12 01:00:00,5558.23,19231.0301,3.655,18.08,25458956340461,57604.58,55.66
2024-09-12 18:00:00,5554.14,19237.3042,3.648,17.77,25458956340461,57692.14,54.8
2024-09-12 19:00:00,5545.51,19235.3915,3.663,18.04,25458956340461,57619.34,54.67
2024-09-12 20:00:00,5552.49,19261.2391,3.689,17.66,25458956340461,57533.42,54.73
2024-09-12 21:00:00,5552.08,19240.5492,3.68,17.78,25458956340461,57499.0,54.82
2024-09-12 22:00:00,5578.55,19357.779,3.697,17.61,25458956340461,58063.99,54.7
2024-09-12 23:00:00,5598.85,19441.7987,3.689,17.25,25458956340461,58395.4,54.65
2024-09-13 00:00:00,5593.71,19428.8591,3.678,17.07,25458956340461,58183.48,54.52
2024-09-13 01:00:00,5596.75,19426.0158,3.681,16.9,25458956340461,58407.05,54.41
2024-09-13 18:00:00,5595.75,19423.0691,3.663,16.95,25458956340461,57903.42,53.96
2024-09-13 19:00:00,5616.51,19449.7432,3.666,16.98,25458956340461,58056.79,54.01
2024-09-13 20:00:00,5624.67,19494.2092,3.666,16.64,25458956340461,58463.66,54.03
2024-09-13 21:00:00,5632.63,19515.5886,3.659,16.36,25458956340461,59689.81,54.02
2024-09-13 22:00:00,5628.52,19522.6114,3.648,16.57,25458956340461,59461.84,53.74
2024-09-13 23:00:00,5632.18,19542.3055,3.644,16.23,25458956340461,59608.5,53.91
2024-09-14 00:00:00,5620.72,19495.9206,3.649,16.69,25458956340461,59781.59,53.68
2024-09-14 01:00:00,5625.11,19512.2332,3.659,16.61,25458956340461,59760.46,53.42
2024-09-16 18:00:00,5626.01,19514.5847,3.651,17.09,25458956340461,58514.29,53.06
2024-09-16 19:00:00,5630.03,19418.6807,3.655,17.42,25458956340461,58483.08,53.22
2024-09-16 20:00:00,5612.16,19326.068,3.633,17.48,25458956340461,57584.22,53.91
2024-09-16 21:00:00,5617.76,19352.6077,3.633,17.57,25458956340461,57863.49,53.18
2024-09-16 22:00:00,5620.32,19368.5722,3.625,17.38,25458956340461,57803.63,53.54
2024-09-16 23:00:00,5630.28,19415.6491,3.619,17.01,25458956340461,58155.76,53.72
2024-09-17 00:00:00,5632.01,19419.0666,3.621,16.96,25458956340461,57880.62,53.75
2024-09-17 01:00:00,5631.97,19425.2063,3.621,16.95,25458956340461,57936.06,53.47
2024-09-17 18:00:00,5633.08,19423.0638,3.633,17.09,25458956340461,59381.13,54.61
2024-09-17 19:00:00,5650.41,19515.523,3.647,17.24,25458956340461,58972.03,54.49
2024-09-17 20:00:00,5656.09,19523.2286,3.636,16.82,25458956340461,60288.25,54.73
2024-09-17 21:00:00,5654.92,19526.3299,3.642,17.02,25458956340461,61147.56,54.68
2024-09-17 22:00:00,5623.55,19392.4862,3.644,17.52,25458956340461,60885.67,54.09
2024-09-17 23:00:00,5631.62,19416.4559,3.649,17.65,25458956340461,60969.03,54.02
2024-09-18 00:00:00,5625.35,19392.3336,3.64,17.56,25458956340461,60550.61,53.85
2024-09-18 01:00:00,5634.39,19434.0056,3.644,17.69,25458956340461,59975.42,54.26
2024-09-18 19:00:00,5634.57,19458.6865,3.681,18.83,25458956340461,59496.64,54.93
2024-09-18 20:00:00,5633.01,19444.0562,3.696,18.95,25458956340461,59481.26,54.5
2024-09-18 21:00:00,5621.59,19356.36,3.689,18.88,25458956340461,59427.16,54.52
2024-09-18 22:00:00,5641.09,19459.6479,3.677,18.78,25458956340461,59909.82,54.46
2024-09-18 23:00:00,5637.16,19447.2628,3.7,18.45,25458956340461,60024.62,54.49
2024-09-19 00:00:00,5645.21,19492.8542,3.687,17.52,25458956340461,60628.79,52.96
2024-09-19 01:00:00,5618.18,19346.3415,3.711,17.99,25458956340461,60061.01,52.52
2024-09-19 18:00:00,5618.25,19344.4942,3.768,16.65,25458956340461,62941.58,51.83
2024-09-19 19:00:00,5702.02,19763.5988,3.741,16.4,25458956340461,63052.31,52.25
2024-09-19 20:00:00,5704.34,19819.8374,3.726,16.33,25458956340461,62943.88,52.55
2024-09-19 21:00:00,5708.86,19856.2145,3.738,16.58,25458956340461,63164.23,52.18
2024-09-19 22:00:00,5720.09,19908.084,3.745,16.71,25458956340461,63582.5,52.26
2024-09-19 23:00:00,5730.18,19943.6722,3.745,16.88,25458956340461,63742.72,52.36
2024-09-20 00:00:00,5724.35,19898.7074,3.738,16.85,25458956340461,63661.13,52.38
2024-09-20 01:00:00,5714.14,19836.8767,3.723,16.52,25458956340461,63266.78,52.34
2024-09-20 19:00:00,5692.89,19762.0599,3.749,16.03,25458956340461,62842.33,52.66
2024-09-20 20:00:00,5686.58,19709.5079,3.756,16.0,25458956340461,63041.47,51.95
2024-09-20 21:00:00,5692.13,19740.763,3.738,16.34,25458956340461,63159.19,51.52
2024-09-20 22:00:00,5704.29,19786.5168,3.719,15.87,25458956340461,62863.69,51.06
2024-09-20 23:00:00,5703.22,19763.4517,3.73,15.86,25458956340461,62700.45,50.25
2024-09-21 00:00:00,5697.7,19766.4483,3.73,16.6,25458956340461,62866.18,50.56
2024-09-21 01:00:00,5702.11,19794.1774,3.734,15.87,25458956340461,62806.9,50.28
2024-09-23 18:00:00,5702.54,19791.4885,3.768,16.39,25458956340461,63299.58,50.87
2024-09-23 19:00:00,5710.94,19837.5624,3.787,16.24,25458956340461,63174.22,50.76
2024-09-23 20:00:00,5721.13,19866.295,3.781,16.07,25458956340461,63389.24,50.91
2024-09-23 21:00:00,5718.56,19876.1561,3.753,15.93,25458956340461,63613.08,50.9
2024-09-23 22:00:00,5708.95,19819.7516,3.738,16.01,25458956340461,63230.65,50.71
2024-09-23 23:00:00,5715.54,19846.6737,3.738,16.05,25458956340461,63313.87,50.57
2024-09-24 00:00:00,5717.42,19856.2162,3.739,15.92,25458956340461,63427.57,50.57
2024-09-24 01:00:00,5718.53,19851.4468,3.749,15.79,25458956340461,63297.31,50.61
2024-09-24 18:00:00,5718.58,19852.1979,3.798,16.0,25458956340461,63448.37,50.99
2024-09-24 19:00:00,5715.33,19861.9707,3.785,15.79,25458956340461,63525.47,50.97
2024-09-24 20:00:00,5717.94,19847.8288,3.745,16.57,25458956340461,63187.49,50.71
2024-09-24 21:00:00,5728.48,19957.2438,3.755,15.79,25458956340461,63154.87,50.61
2024-09-24 22:00:00,5726.86,19940.1987,3.745,15.63,25458956340461,63256.75,50.43
2024-09-24 23:00:00,5727.12,19940.3289,3.741,15.68,25458956340461,63774.74,51.05
2024-09-25 00:00:00,5727.05,19922.8833,3.737,15.6,25458956340461,63720.68,50.97
2024-09-25 01:00:00,5734.34,19946.9232,3.734,15.52,25458956340461,64300.87,51.15
2024-09-25 19:00:00,5737.56,20006.578,3.766,15.36,25458956340461,63754.71,50.35
2024-09-25 20:00:00,5734.41,20005.4804,3.775,15.23,25458956340461,63933.5,50.18
2024-09-25 21:00:00,5729.53,19981.6783,3.772,15.22,25458956340461,63502.98,50.23
2024-09-25 22:00:00,5721.92,19956.9603,3.775,15.21,25458956340461,63460.75,50.07
2024-09-25 23:00:00,5725.05,19977.5397,3.775,15.53,25458956340461,63159.08,49.8
2024-09-26 00:00:00,5722.73,19965.9639,3.779,15.44,25458956340461,63337.9,49.75
2024-09-26 18:00:00,5722.27,19972.6079,3.798,15.2,25458956340461,64482.57,50.71
2024-09-26 19:00:00,5757.87,20202.9077,3.791,15.24,25458956340461,64450.31,50.45
2024-09-26 20:00:00,5733.79,19990.0195,3.794,15.4,25458956340461,64435.05,50.79
2024-09-26 21:00:00,5746.92,20094.6685,3.808,15.6,25458956340461,65251.22,51.28
2024-09-26 22:00:00,5732.55,20026.9179,3.811,15.65,25458956340461,65354.62,51.48
2024-09-26 23:00:00,5737.07,20050.7714,3.798,15.54,25458956340461,65167.47,51.79
2024-09-27 00:00:00,5744.41,20112.2346,3.791,15.42,25458956340461,65311.52,51.83
2024-09-27 01:00:00,5747.54,20112.9587,3.794,15.59,25458956340461,64722.33,51.84
2024-09-27 18:00:00,5745.36,20115.538,3.752,15.28,25458956340461,65750.01,51.74
2024-09-27 19:00:00,5751.93,20105.6991,3.76,15.39,25458956340461,65687.51,51.82
2024-09-27 20:00:00,5759.25,20084.728,3.775,15.34,25458956340461,66280.15,51.95
2024-09-27 21:00:00,5745.84,20017.574,3.76,15.48,25458956340461,66025.0,52.13
2024-09-27 22:00:00,5744.39,20043.0671,3.749,15.73,25458956340461,66325.58,51.54
2024-09-27 23:00:00,5746.16,20058.1529,3.752,16.04,25458956340461,65926.6,51.75
2024-09-28 00:00:00,5743.84,20029.3833,3.749,16.56,25458956340461,65894.62,51.53
2024-09-28 01:00:00,5736.99,20005.3832,3.749,16.5,25458956340461,65664.45,51.56
2024-09-30 18:00:00,5738.16,20008.6241,3.785,17.3,25458956340461,64034.59,54.27
2024-09-30 19:00:00,5728.23,19991.2213,3.76,17.09,25458956340461,63865.41,54.33
2024-09-30 20:00:00,5734.14,19961.633,3.775,17.05,25458956340461,63739.61,54.43
2024-09-30 21:00:00,5736.81,19989.1233,3.783,16.96,25458956340461,63548.32,55.37
2024-09-30 23:00:00,5737.32,19990.8471,3.77,17.05,25458956340461,63666.13,54.87
2024-10-01 00:00:00,5727.22,19937.0438,3.802,16.93,25458956340461,63305.79,55.13
2024-10-01 01:00:00,5760.91,20055.7528,3.79,16.87,25458956340461,63464.76,54.49
2024-10-01 18:00:00,5762.49,20060.6866,3.741,16.89,25458956340461,63659.29,55.3
2024-10-01 19:00:00,5716.71,19838.5786,3.715,18.54,25458956340461,62849.19,56.14
2024-10-01 20:00:00,5701.94,19729.4216,3.718,19.49,25458956340461,62570.81,56.49
2024-10-01 21:00:00,5705.26,19722.7537,3.722,19.03,25458956340461,62614.01,56.46
2024-10-01 22:00:00,5705.07,19730.5163,3.718,19.52,25458956340461,62438.96,56.29
2024-10-01 23:00:00,5714.25,19790.9289,3.743,19.52,25458956340461,62134.05,56.35
2024-10-02 00:00:00,5725.64,19846.3323,3.743,18.49,25458956340461,61965.35,56.08
2024-10-02 01:00:00,5708.41,19772.8422,3.739,19.03,25458956340461,61745.74,55.97
2024-10-02 18:00:00,5708.74,19773.3027,3.802,19.31,25458956340461,60789.27,56.92
2024-10-02 19:00:00,5692.41,19715.1587,3.809,20.08,25458956340461,61336.02,57.25
2024-10-02 20:00:00,5704.41,19792.6231,3.806,18.96,25458956340461,61065.28,56.84
2024-10-02 21:00:00,5715.99,19851.0812,3.783,18.83,25458956340461,61889.99,56.74
2024-10-02 22:00:00,5700.36,19780.0079,3.79,18.85,25458956340461,61802.0,56.55
2024-10-02 23:00:00,5711.57,19838.235,3.779,19.03,25458956340461,61619.14,56.38
2024-10-03 00:00:00,5710.04,19818.3302,3.785,19.03,25458956340461,60752.65,56.21
2024-10-03 01:00:00,5709.19,19800.9881,3.781,18.85,25458956340461,60164.4,56.25
2024-10-03 18:00:00,5709.55,19802.5848,3.821,19.75,25458956340461,60454.15,57.11
2024-10-03 19:00:00,5699.98,19825.8605,3.815,19.88,25458956340461,60361.35,57.28
