datetime,S&P 500,Nasdaq,US 10Y,VIX,BTCUSD,DVOL
2024-07-29 19:30:00,5471.82,19144.9781,4.178,16.94,69266.64,55.47
2024-07-29 20:30:00,5457.74,19041.6598,4.174,16.9,68206.67,53.99
2024-07-29 21:30:00,5477.01,19153.5901,4.178,17.07,68078.3,52.88
2024-07-29 22:30:00,5470.63,19115.2502,4.176,16.45,66924.0,52.74
2024-07-29 23:30:00,5466.34,19072.883,4.178,16.39,67002.68,52.82
2024-07-30 00:30:00,5471.02,19092.0118,4.167,16.45,67411.99,52.8
2024-07-30 01:30:00,5463.55,19059.4867,4.172,16.29,67297.37,52.67
2024-07-30 19:30:00,5466.28,19024.771,4.174,16.35,66371.71,50.52
2024-07-30 20:30:00,5438.47,18884.0608,4.167,16.98,65777.1,50.37
2024-07-30 21:30:00,5424.28,18793.7788,4.163,17.58,66190.86,50.28
2024-07-30 22:30:00,5421.05,18764.3082,4.145,17.42,66154.64,50.28
2024-07-30 23:30:00,5435.62,18829.6166,4.139,17.55,65842.01,50.3
2024-07-31 00:30:00,5433.26,18791.3544,4.143,17.24,65790.93,50.24
2024-07-31 01:30:00,5436.45,18796.2733,4.143,17.31,65891.91,50.24
2024-07-31 19:30:00,5519.38,19289.4255,4.093,16.41,66488.99,49.67
2024-07-31 20:30:00,5528.27,19341.3218,4.103,16.27,66426.16,49.51
2024-07-31 21:30:00,5522.43,19303.5898,4.101,16.26,66361.61,49.57
2024-07-31 22:30:00,5520.71,19296.4398,4.112,16.24,66337.47,49.57
2024-07-31 23:30:00,5527.16,19329.3382,4.12,16.25,66659.16,49.45
2024-08-01 00:30:00,5513.56,19294.9151,4.083,16.01,66511.01,49.01
2024-08-01 01:30:00,5522.29,19362.428,4.045,16.14,65222.44,48.79
2024-08-01 19:30:00,5515.9,19313.0857,3.978,16.11,64729.13,47.83
2024-08-01 20:30:00,5477.54,19128.8878,4.001,17.03,63908.89,47.57
2024-08-01 21:30:00,5466.39,19018.7371,3.97,17.8,62863.31,47.88
2024-08-01 22:30:00,5439.18,18882.4641,3.986,18.14,62851.71,47.83
2024-08-01 23:30:00,5418.62,18784.036,3.982,19.06,63152.46,48.04
2024-08-02 00:30:00,5430.73,18840.3869,3.978,19.28,62872.74,47.87
2024-08-02 01:30:00,5446.69,18890.3861,3.986,18.55,63346.4,47.59
2024-08-02 19:30:00,5321.28,18368.2487,3.83,20.92,65185.1,47.94
2024-08-02 20:30:00,5310.28,18361.0385,3.819,27.53,63096.76,48.76
2024-08-02 21:30:00,5343.65,18470.5201,3.834,27.8,63356.47,49.39
2024-08-02 22:30:00,5321.62,18362.3794,3.822,25.3,63239.33,49.57
2024-08-02 23:30:00,5332.76,18427.5811,3.807,26.71,63024.82,49.09
2024-08-03 00:30:00,5338.54,18428.3578,3.794,25.96,62823.96,48.96
2024-08-03 01:30:00,5346.55,18440.845,3.794,24.48,62553.57,49.89
2024-08-05 19:30:00,5163.09,17753.0376,3.771,47.46,51977.65,66.51
2024-08-05 20:30:00,5212.73,17993.3037,3.792,42.49,54089.74,63.11
2024-08-05 21:30:00,5250.73,18166.819,3.83,34.16,54378.63,62.15
2024-08-05 22:30:00,5212.07,17982.2548,3.788,32.66,54087.97,61.34
2024-08-05 23:30:00,5205.26,17926.0049,3.794,32.95,54750.19,62.79
2024-08-06 00:30:00,5179.22,17865.4648,3.777,34.47,53121.66,63.65
2024-08-06 01:30:00,5186.34,17895.1551,3.786,37.61,53469.64,63.6
2024-08-06 19:30:00,5244.32,18057.3752,3.841,32.19,55217.22,61.52
2024-08-06 20:30:00,5239.62,18080.8586,3.856,27.45,56137.87,61.52
2024-08-06 21:30:00,5275.44,18223.9155,3.879,27.41,56430.34,61.62
2024-08-06 22:30:00,5293.25,18308.5,3.898,25.18,56800.93,61.11
2024-08-06 23:30:00,5303.84,18344.2834,3.89,24.22,56517.22,61.55
2024-08-07 00:30:00,5282.06,18231.2836,3.89,24.15,56748.87,61.07
2024-08-07 01:30:00,5240.04,18077.918,3.905,25.52,56787.45,60.74
2024-08-07 19:30:00,5302.47,18326.5907,3.932,22.38,56862.81,59.53
2024-08-07 20:30:00,5311.26,18359.6741,3.951,23.19,56088.5,60.61
2024-08-07 21:30:00,5291.76,18274.2286,3.943,22.71,56099.32,60.07
2024-08-07 22:30:00,5251.4,18094.7927,3.958,24.56,56164.42,59.83
2024-08-07 23:30:00,5222.12,17976.1518,3.962,25.96,55575.0,60.67
2024-08-08 00:30:00,5225.61,17984.2684,3.964,28.85,54809.69,61.11
2024-08-08 01:30:00,5199.51,17867.3659,3.954,27.36,54755.89,60.92
2024-08-08 19:30:00,5293.31,18270.6907,4.001,25.76,57286.89,57.49
2024-08-08 20:30:00,5294.38,18280.2165,3.993,24.73,58965.89,56.43
2024-08-08 21:30:00,5299.58,18331.8128,3.997,24.83,59467.89,56.56
2024-08-08 22:30:00,5314.22,18385.7787,4.001,25.99,59591.8,56.61
2024-08-08 23:30:00,5318.73,18405.1762,4.001,25.04,59501.37,56.82
2024-08-09 00:30:00,5308.41,18339.1677,4.001,24.83,59356.36,56.18
2024-08-09 01:30:00,5319.3,18413.8168,3.992,24.62,59461.06,56.22
2024-08-09 19:30:00,5321.18,18400.4273,3.934,23.65,60474.0,55.33
2024-08-09 20:30:00,5324.04,18414.9524,3.928,22.95,60355.61,54.75
2024-08-09 21:30:00,5317.43,18383.22,3.94,22.4,59821.06,56.52
2024-08-09 22:30:00,5354.71,18550.0088,3.947,21.53,60443.33,56.36
2024-08-09 23:30:00,5335.48,18491.6164,3.947,20.85,60205.01,56.09
2024-08-10 00:30:00,5342.19,18508.8611,3.947,21.15,60329.57,55.85
2024-08-10 01:30:00,5344.15,18513.1037,3.94,20.84,60704.82,55.21
2024-08-12 19:30:00,5355.39,18593.2041,3.94,20.56,58176.85,58.2
2024-08-12 20:30:00,5342.57,18532.5341,3.921,19.29,60323.7,57.86
2024-08-12 21:30:00,5354.89,18595.6707,3.913,19.57,60232.8,57.58
2024-08-12 22:30:00,5348.17,18555.4129,3.909,19.77,59627.99,57.79
2024-08-12 23:30:00,5341.0,18527.0756,3.902,20.22,59311.72,57.91
2024-08-13 00:30:00,5340.49,18523.449,3.907,20.58,58541.41,57.5
2024-08-13 01:30:00,5344.38,18542.0258,3.904,20.86,59055.01,57.83
2024-08-13 19:30:00,5388.1,18804.6091,3.867,19.6,59430.44,57.05
2024-08-13 20:30:00,5401.92,18869.2395,3.864,19.54,59664.35,57.31
2024-08-13 21:30:00,5411.34,18913.5219,3.864,19.44,59498.18,57.39
2024-08-13 22:30:00,5421.84,18967.7758,3.852,19.24,61196.67,56.93
2024-08-13 23:30:00,5423.37,18969.0677,3.856,18.94,61198.9,57.61
2024-08-14 00:30:00,5426.32,18962.1568,3.848,18.51,60816.07,57.68
2024-08-14 01:30:00,5434.44,19006.4326,3.848,18.37,60833.19,57.37
2024-08-14 19:30:00,5432.96,18916.7137,3.818,17.5,59627.64,56.96
2024-08-14 20:30:00,5446.02,19011.4924,3.816,17.36,59516.26,57.01
2024-08-14 21:30:00,5440.49,18979.5128,3.822,16.51,59466.49,56.89
2024-08-14 22:30:00,5445.65,18987.9707,3.83,16.74,59140.16,56.4
2024-08-14 23:30:00,5447.84,18992.7357,3.833,16.65,59179.67,56.37
2024-08-15 00:30:00,5445.29,18961.5682,3.83,16.51,58997.92,56.27
2024-08-15 01:30:00,5455.2,19022.6753,3.841,16.5,58901.63,55.87
2024-08-15 19:30:00,5517.39,19377.586,3.917,15.34,59460.15,53.43
2024-08-15 20:30:00,5527.08,19402.9868,3.934,14.82,59429.45,53.91
2024-08-15 21:30:00,5538.59,19464.5428,3.928,15.12,59697.8,53.94
2024-08-15 22:30:00,5533.58,19443.254,3.932,15.63,59549.23,55.22
2024-08-15 23:30:00,5541.33,19483.1871,3.925,15.48,58896.36,55.48
2024-08-16 00:30:00,5543.87,19482.9945,3.919,15.45,57876.17,55.25
2024-08-16 01:30:00,5543.21,19490.1455,3.921,15.24,57036.01,55.4
2024-08-16 19:30:00,5542.44,19478.1889,3.913,15.47,58364.64,55.07
2024-08-16 20:30:00,5538.92,19439.1439,3.921,15.04,58032.88,54.05
2024-08-16 21:30:00,5551.42,19520.443,3.902,14.83,58088.17,53.58
2024-08-16 22:30:00,5558.18,19543.3737,3.886,14.76,58584.35,53.62
2024-08-16 23:30:00,5555.07,19518.4719,3.894,14.75,59233.27,53.82
2024-08-17 00:30:00,5553.41,19508.0032,3.892,14.82,59492.59,53.93
2024-08-17 01:30:00,5554.26,19508.5239,3.883,14.93,59710.88,54.28
2024-08-19 19:30:00,5565.56,19522.6684,3.881,15.49,58219.96,54.37
2024-08-19 20:30:00,5576.54,19565.8859,3.871,14.78,58630.88,54.34
2024-08-19 21:30:00,5579.94,19571.9596,3.86,14.7,58546.49,54.1
2024-08-19 22:30:00,5583.22,19601.9065,3.864,14.78,58719.96,54.08
2024-08-19 23:30:00,5588.91,19649.1593,3.856,14.78,59036.84,53.82
2024-08-20 00:30:00,5594.09,19690.7257,3.862,14.69,59019.94,53.94
2024-08-20 01:30:00,5608.24,19766.4854,3.875,14.66,58979.76,53.92
2024-08-20 19:30:00,5602.51,19732.5257,3.829,14.91,60915.99,54.05
2024-08-20 20:30:00,5591.28,19702.0272,3.829,15.32,59462.39,53.91
2024-08-20 21:30:00,5597.52,19719.528,3.822,15.41,58828.03,54.1
2024-08-20 22:30:00,5593.26,19698.0676,3.822,15.55,58805.68,54.3
2024-08-20 23:30:00,5605.24,19759.6028,3.822,15.87,59043.01,54.3
2024-08-21 00:30:00,5598.47,19733.1171,3.82,15.62,59201.0,54.1
2024-08-21 01:30:00,5597.11,19719.821,3.809,15.62,59517.0,54.04
2024-08-21 19:30:00,5613.23,19791.8763,3.803,16.26,59929.05,55.46
2024-08-21 20:30:00,5611.11,19777.9484,3.795,16.18,59420.79,54.72
2024-08-21 21:30:00,5605.45,19750.3483,3.78,16.54,59527.25,54.76
2024-08-21 22:30:00,5611.34,19769.7911,3.775,16.79,59895.57,54.64
2024-08-21 23:30:00,5623.67,19840.2449,3.765,16.68,59947.24,54.24
2024-08-22 00:30:00,5612.39,19781.5564,3.79,16.61,60798.0,55.09
2024-08-22 01:30:00,5620.84,19824.8386,3.799,16.47,61610.76,55.17
2024-08-22 19:30:00,5622.13,19831.237,3.856,16.0,60834.51,55.23
2024-08-22 20:30:00,5602.23,19725.0682,3.86,16.65,60525.42,55.05
2024-08-22 21:30:00,5608.15,19726.4869,3.871,17.28,60420.74,54.54
2024-08-22 22:30:00,5586.36,19628.342,3.871,16.79,60355.14,54.39
2024-08-22 23:30:00,5581.19,19574.7187,3.86,17.48,60170.51,54.22
2024-08-23 00:30:00,5568.4,19496.3348,3.858,17.49,60342.2,53.91
2024-08-23 01:30:00,5570.65,19491.8351,3.863,17.64,60314.46,53.95
2024-08-23 19:30:00,5638.43,19803.7952,3.814,16.9,61125.42,52.86
2024-08-23 20:30:00,5628.31,19693.4576,3.807,16.41,61008.56,53.02
2024-08-23 21:30:00,5597.01,19582.7657,3.81,16.12,61536.03,53.11
2024-08-23 22:30:00,5614.38,19649.4198,3.818,16.79,61750.62,53.37
2024-08-23 23:30:00,5619.54,19674.58,3.807,16.29,63033.83,54.0
2024-08-24 00:30:00,5633.05,19722.8926,3.807,16.17,63225.01,54.34
2024-08-24 01:30:00,5634.6,19720.8675,3.799,15.99,63649.84,54.52
2024-08-26 19:30:00,5629.69,19541.8892,3.795,15.88,63779.43,52.82
2024-08-26 20:30:00,5618.02,19537.4891,3.81,16.63,63504.12,52.52
2024-08-26 21:30:00,5622.53,19540.2613,3.81,16.48,63571.33,52.27
2024-08-26 22:30:00,5620.43,19523.1749,3.81,16.25,63730.31,52.27
2024-08-26 23:30:00,5613.58,19504.6809,3.81,16.32,63399.98,52.31
2024-08-27 00:30:00,5615.57,19515.5794,3.818,16.09,63663.48,52.51
2024-08-27 01:30:00,5616.85,19516.4368,3.818,15.98,63369.76,52.75
2024-08-27 19:30:00,5621.39,19557.6448,3.856,16.73,62230.37,50.18
2024-08-27 20:30:00,5620.0,19563.1208,3.844,16.01,61831.06,50.4
2024-08-27 21:30:00,5618.5,19552.3693,3.843,16.02,61688.29,50.26
2024-08-27 22:30:00,5628.41,19597.5928,3.837,15.82,61554.51,50.52
2024-08-27 23:30:00,5628.03,19592.4652,3.825,15.49,61933.41,50.68
2024-08-28 00:30:00,5625.8,19578.4022,3.833,15.51,62089.43,50.9
2024-08-28 01:30:00,5625.79,19581.5228,3.833,15.51,62109.68,50.65
2024-08-28 19:30:00,5621.87,19511.3582,3.833,15.69,59348.43,52.59
2024-08-28 20:30:00,5592.92,19320.1743,3.822,15.53,59195.0,52.46
2024-08-28 21:30:00,5585.71,19330.1558,3.833,16.59,59005.54,52.76
2024-08-28 22:30:00,5589.76,19362.6348,3.837,16.7,59198.67,54.36
2024-08-28 23:30:00,5567.5,19263.5904,3.844,16.81,58657.28,54.58
2024-08-29 00:30:00,5595.77,19388.515,3.841,17.75,59507.49,54.75
2024-08-29 01:30:00,5592.19,19350.7815,3.837,17.05,58904.42,54.34
2024-08-29 19:30:00,5626.53,19532.7853,3.871,15.62,60646.43,52.1
2024-08-29 20:30:00,5630.86,19563.1607,3.884,15.37,60835.47,52.02
2024-08-29 21:30:00,5643.35,19601.8802,3.867,15.39,60800.47,52.05
2024-08-29 22:30:00,5635.05,19552.8319,3.871,15.21,60309.03,52.51
2024-08-29 23:30:00,5616.24,19439.9585,3.863,15.36,60547.32,52.76
2024-08-30 00:30:00,5601.31,19341.0758,3.869,16.02,59168.77,53.51
2024-08-30 01:30:00,5591.95,19325.4544,3.863,15.71,59253.71,53.06
2024-08-30 19:30:00,5622.56,19494.902,3.863,15.11,59662.25,50.82
2024-08-30 20:30:00,5600.93,19415.0508,3.871,15.13,58445.0,51.11
2024-08-30 21:30:00,5591.18,19370.4711,3.9,15.66,58085.45,52.65
2024-08-30 22:30:00,5599.02,19415.5829,3.913,15.93,58542.1,52.41
2024-08-30 23:30:00,5606.2,19426.3581,3.902,15.46,58623.78,52.07
2024-08-31 00:30:00,5627.36,19507.776,3.913,15.08,59362.38,52.02
2024-08-31 01:30:00,5648.39,19574.6395,3.909,15.0,58674.49,52.31
2024-09-03 19:30:00,5580.61,19271.6929,3.84,16.97,58401.06,54.11
2024-09-03 20:30:00,5572.25,19150.6412,3.848,18.07,57646.0,55.48
2024-09-03 21:30:00,5564.75,19118.6786,3.852,17.93,57693.53,55.44
2024-09-03 22:30:00,5565.18,19124.2874,3.85,18.13,57677.56,55.1
2024-09-03 23:30:00,5538.85,18991.7031,3.852,18.45,57677.86,54.85
2024-09-04 00:30:00,5533.74,18986.449,3.839,19.5,57905.69,54.85
2024-09-04 01:30:00,5528.92,18958.735,3.837,21.02,58017.88,54.69
2024-09-04 19:30:00,5532.69,18941.446,3.787,21.64,56472.1,56.87
2024-09-04 20:30:00,5530.71,18972.2045,3.791,20.2,57526.66,56.83
2024-09-04 21:30:00,5530.05,18998.9048,3.787,20.42,58136.33,56.46
2024-09-04 22:30:00,5521.08,18977.6468,3.784,20.02,58404.42,56.13
2024-09-04 23:30:00,5522.13,18968.3317,3.776,20.98,57875.12,56.05
2024-09-05 00:30:00,5515.47,18919.0467,3.765,21.44,57677.26,55.7
2024-09-05 01:30:00,5520.08,18921.3961,3.761,21.28,58043.49,55.96
2024-09-05 19:30:00,5538.86,19065.0123,3.753,20.55,57014.76,56.07
2024-09-05 20:30:00,5487.18,18830.4703,3.757,19.45,56541.8,56.06
2024-09-05 21:30:00,5493.9,18900.121,3.74,21.21,55960.82,56.3
2024-09-05 22:30:00,5486.49,18852.9643,3.731,21.0,56326.51,56.46
2024-09-05 23:30:00,5508.26,18949.0078,3.723,20.81,56589.78,56.46
2024-09-06 00:30:00,5501.67,18922.3004,3.731,19.85,56535.28,56.44
2024-09-06 01:30:00,5503.42,18930.3302,3.727,19.92,56035.77,56.49
2024-09-06 19:30:00,5454.06,18615.4885,3.7,19.52,55879.46,56.49
2024-09-06 20:30:00,5421.89,18471.6331,3.669,21.57,54690.97,58.5
2024-09-06 21:30:00,5406.48,18418.0518,3.712,23.2,53994.2,59.31
2024-09-06 22:30:00,5416.39,18462.5462,3.704,23.42,54037.01,59.25
2024-09-06 23:30:00,5407.17,18423.9172,3.708,22.8,53888.4,58.86
2024-09-07 00:30:00,5421.04,18481.7844,3.719,22.76,53300.0,59.13
2024-09-07 01:30:00,5408.43,18421.3121,3.723,22.4,53478.7,59.68
2024-09-09 19:30:00,5454.51,18589.1023,3.717,20.84,55688.55,58.78
2024-09-09 20:30:00,5448.76,18532.7983,3.71,20.66,54830.0,58.89
2024-09-09 21:30:00,5476.3,18643.5665,3.712,20.37,55384.0,58.75
2024-09-09 22:30:00,5480.68,18680.6655,3.697,19.63,56446.69,58.79
2024-09-09 23:30:00,5456.78,18566.0625,3.7,19.52,56531.64,58.91
2024-09-10 00:30:00,5462.88,18611.0783,3.699,20.22,56545.74,58.81
2024-09-10 01:30:00,5471.06,18660.7804,3.708,19.81,57101.12,58.87
2024-09-10 19:30:00,5478.12,18752.9305,3.689,19.18,56727.14,57.31
2024-09-10 20:30:00,5481.83,18746.1619,3.667,19.57,56937.7,57.68
2024-09-10 21:30:00,5449.9,18614.1874,3.659,19.52,56589.71,58.4
2024-09-10 22:30:00,5470.63,18717.8712,3.655,20.06,56810.46,58.35
2024-09-10 23:30:00,5485.95,18796.3021,3.644,19.73,57174.7,58.23
2024-09-11 00:30:00,5494.53,18828.4199,3.646,19.08,57593.07,58.0
2024-09-11 01:30:00,5495.53,18829.1359,3.64,19.21,57960.57,58.09
2024-09-11 19:30:00,5420.36,18637.1594,3.625,19.22,55718.6,54.89
2024-09-11 20:30:00,5431.83,18664.6939,3.635,21.07,55954.45,55.48
2024-09-11 21:30:00,5474.89,18883.7143,3.663,19.75,56706.02,54.97
2024-09-11 22:30:00,5496.53,18959.3277,3.672,18.97,57317.44,55.25
2024-09-11 23:30:00,5517.38,19093.6567,3.67,18.58,57709.84,55.54
2024-09-12 00:30:00,5540.21,19172.4517,3.652,18.06,57529.77,55.81
2024-09-12 01:30:00,5554.14,19237.3042,3.659,18.08,57604.58,55.66
2024-09-12 19:30:00,5565.55,19315.9542,3.685,18.04,57619.34,54.67
2024-09-12 20:30:00,5557.15,19268.3142,3.691,17.66,57533.42,54.73
2024-09-12 21:30:00,5561.43,19296.4234,3.7,17.78,57499.0,54.82
2024-09-12 22:30:00,5585.82,19383.5522,3.7,17.61,58063.99,54.7
2024-09-12 23:30:00,5598.17,19446.7826,3.685,17.25,58395.4,54.65
2024-09-13 00:30:00,5594.53,19422.2926,3.681,17.07,58183.48,54.52
2024-09-13 01:30:00,5595.75,19423.0691,3.681,16.9,58407.05,54.41
2024-09-13 19:30:00,5617.71,19448.855,3.67,16.98,58056.79,54.01
2024-09-13 20:30:00,5624.44,19502.6614,3.659,16.64,58463.66,54.03
2024-09-13 21:30:00,5622.05,19481.2056,3.651,16.36,59689.81,54.02
2024-09-13 22:30:00,5633.82,19543.5992,3.648,16.57,59461.84,53.74
2024-09-13 23:30:00,5620.84,19497.7822,3.644,16.23,59608.5,53.91
2024-09-14 00:30:00,5624.3,19510.093,3.655,16.69,59781.59,53.68
2024-09-14 01:30:00,5626.01,19514.5847,3.659,16.61,59760.46,53.42
2024-09-16 19:30:00,5619.94,19375.9377,3.651,17.42,58483.08,53.22
2024-09-16 20:30:00,5613.44,19369.8143,3.629,17.48,57584.22,53.91
2024-09-16 21:30:00,5618.86,19348.2737,3.633,17.57,57863.49,53.18
2024-09-16 22:30:00,5621.85,19369.8818,3.627,17.38,57803.63,53.54
2024-09-16 23:30:00,5630.71,19419.1513,3.625,17.01,58155.76,53.72
2024-09-17 00:30:00,5627.61,19403.702,3.625,16.96,57880.62,53.75
2024-09-17 01:30:00,5633.08,19423.0638,3.618,16.95,57936.06,53.47
2024-09-17 19:30:00,5664.58,19553.7853,3.644,17.24,58972.03,54.49
2024-09-17 20:30:00,5656.93,19521.142,3.647,16.82,60288.25,54.73
2024-09-17 21:30:00,5642.74,19445.1524,3.647,17.02,61147.56,54.68
2024-09-17 22:30:00,5632.69,19432.3002,3.647,17.52,60885.67,54.09
2024-09-17 23:30:00,5631.44,19413.467,3.644,17.65,60969.03,54.02
2024-09-18 00:30:00,5626.68,19403.4471,3.644,17.56,60550.61,53.85
2024-09-18 01:30:00,5634.57,19432.3969,3.644,17.69,59975.42,54.26
2024-09-18 19:30:00,5636.32,19449.9755,3.694,18.83,59496.64,54.93
2024-09-18 20:30:00,5632.5,19418.4803,3.689,18.95,59481.26,54.5
