datetime,S&P 500,Nasdaq,US 10Y,VIX,BTCUSD,DVOL
2024-09-18 21:30:00,5635.05,19424.1525,3.685,18.88,59427.16,54.52
2024-09-18 22:30:00,5641.94,19457.4176,3.681,18.78,59909.82,54.46
2024-09-18 23:30:00,5663.63,19562.9907,3.659,18.45,60024.62,54.49
2024-09-19 00:30:00,5654.18,19499.8563,3.7,17.52,60628.79,52.96
2024-09-19 01:30:00,5618.25,19344.4942,3.704,17.99,60061.01,52.52
2024-09-19 19:30:00,5718.51,19880.8658,3.734,16.4,63052.31,52.25
2024-09-19 20:30:00,5713.91,19888.1748,3.734,16.33,62943.88,52.55
2024-09-19 21:30:00,5721.99,19912.8831,3.738,16.58,63164.23,52.18
2024-09-19 22:30:00,5723.85,19914.9107,3.745,16.71,63582.5,52.26
2024-09-19 23:30:00,5724.8,19906.271,3.738,16.88,63742.72,52.36
2024-09-20 00:30:00,5717.01,19860.4441,3.726,16.85,63661.13,52.38
2024-09-20 01:30:00,5713.65,19839.8288,3.719,16.52,63266.78,52.34
2024-09-20 19:30:00,5695.42,19767.7153,3.756,16.03,62842.33,52.66
2024-09-20 20:30:00,5682.61,19678.0375,3.756,16.0,63041.47,51.95
2024-09-20 21:30:00,5702.65,19783.7844,3.726,16.34,63159.19,51.52
2024-09-20 22:30:00,5704.41,19770.6655,3.722,15.87,62863.69,51.06
2024-09-20 23:30:00,5689.02,19725.1207,3.726,15.86,62700.45,50.25
2024-09-21 00:30:00,5704.84,19806.27,3.726,16.6,62866.18,50.56
2024-09-21 01:30:00,5702.54,19791.4885,3.741,15.87,62806.9,50.28
2024-09-23 19:30:00,5720.53,19870.4565,3.783,16.24,63174.22,50.76
2024-09-23 20:30:00,5719.68,19859.6283,3.775,16.07,63389.24,50.91
2024-09-23 21:30:00,5712.0,19838.9691,3.738,15.93,63613.08,50.9
2024-09-23 22:30:00,5710.21,19815.9681,3.738,16.01,63230.65,50.71
2024-09-23 23:30:00,5715.49,19842.1135,3.741,16.05,63313.87,50.57
2024-09-24 00:30:00,5717.3,19849.855,3.745,15.92,63427.57,50.57
2024-09-24 01:30:00,5718.58,19852.1979,3.749,15.79,63297.31,50.61
2024-09-24 19:30:00,5705.22,19769.4512,3.749,15.79,63525.47,50.97
2024-09-24 20:30:00,5721.53,19889.635,3.745,16.57,63187.49,50.71
2024-09-24 21:30:00,5727.82,19959.9307,3.745,15.79,63154.87,50.61
2024-09-24 22:30:00,5728.56,19947.1755,3.749,15.63,63256.75,50.43
2024-09-24 23:30:00,5724.97,19921.2072,3.73,15.68,63774.74,51.05
2024-09-25 00:30:00,5728.63,19927.7911,3.734,15.6,63720.68,50.97
2024-09-25 01:30:00,5732.94,19944.8433,3.732,15.52,64300.87,51.15
2024-09-25 19:30:00,5733.4,20004.2122,3.779,15.36,63754.71,50.35
2024-09-25 20:30:00,5730.17,19980.9507,3.783,15.23,63933.5,50.18
2024-09-25 21:30:00,5728.59,19986.4919,3.77,15.22,63502.98,50.23
2024-09-25 22:30:00,5720.06,19961.3547,3.779,15.21,63460.75,50.07
2024-09-25 23:30:00,5723.88,19970.375,3.775,15.53,63159.08,49.8
2024-09-26 00:30:00,5720.92,19957.9276,3.783,15.44,63337.9,49.75
2024-09-26 01:30:00,5722.27,19972.6079,3.791,15.6,63167.39,49.9
2024-09-26 19:30:00,5747.75,20121.838,3.817,15.24,64450.31,50.45
2024-09-26 20:30:00,5736.1,20032.9818,3.802,15.4,64435.05,50.79
2024-09-26 21:30:00,5734.34,20034.5556,3.808,15.6,65251.22,51.28
2024-09-26 22:30:00,5732.63,20022.3171,3.794,15.65,65354.62,51.48
2024-09-26 23:30:00,5746.51,20119.2465,3.794,15.54,65167.47,51.79
2024-09-27 00:30:00,5743.21,20121.6516,3.791,15.42,65311.52,51.83
2024-09-27 01:30:00,5745.36,20115.538,3.798,15.59,64722.33,51.84
2024-09-27 19:30:00,5760.26,20093.3418,3.771,15.39,65687.51,51.82
2024-09-27 20:30:00,5754.51,20048.4749,3.766,15.34,66280.15,51.95
2024-09-27 21:30:00,5744.55,20033.8714,3.751,15.48,66025.0,52.13
2024-09-27 22:30:00,5739.26,20014.6048,3.752,15.73,66325.58,51.54
2024-09-27 23:30:00,5733.73,19984.2264,3.749,16.04,65926.6,51.75
2024-09-28 00:30:00,5741.8,20021.0617,3.749,16.56,65894.62,51.53
2024-09-28 01:30:00,5738.16,20008.6241,3.754,16.5,65664.45,51.56
2024-09-30 19:30:00,5730.52,19966.9664,3.764,17.09,63865.41,54.33
2024-09-30 20:30:00,5737.44,20007.8535,3.781,17.05,63739.61,54.43
2024-09-30 21:30:00,5740.89,20019.2263,3.771,16.96,63548.32,55.37
2024-09-30 22:30:00,5732.06,19963.6218,3.76,16.89,63468.7,55.39
2024-09-30 23:30:00,5714.22,19881.86,3.806,17.05,63666.13,54.87
2024-10-01 00:30:00,5730.34,19937.9451,3.806,16.93,63305.79,55.13
2024-10-01 01:30:00,5762.49,20060.6866,3.787,16.87,63464.76,54.49
2024-10-01 19:30:00,5695.54,19706.3043,3.707,18.54,62849.19,56.14
2024-10-01 20:30:00,5700.75,19694.0197,3.722,19.49,62570.81,56.49
2024-10-01 21:30:00,5708.9,19749.9297,3.711,19.03,62614.01,56.46
2024-10-01 22:30:00,5685.26,19654.4213,3.718,19.52,62438.96,56.29
2024-10-01 23:30:00,5726.25,19850.4618,3.745,19.52,62134.05,56.35
2024-10-02 00:30:00,5723.96,19832.7038,3.737,18.49,61965.35,56.08
2024-10-02 01:30:00,5708.74,19773.3027,3.733,19.03,61745.74,55.97
2024-10-02 19:30:00,5705.12,19796.478,3.802,20.08,61336.02,57.25
2024-10-02 20:30:00,5716.31,19850.2826,3.798,18.96,61065.28,56.84
2024-10-02 21:30:00,5716.05,19861.3834,3.787,18.83,61889.99,56.74
2024-10-02 22:30:00,5705.98,19811.6578,3.788,18.85,61802.0,56.55
2024-10-02 23:30:00,5705.22,19811.199,3.781,19.03,61619.14,56.38
2024-10-03 00:30:00,5713.02,19839.3735,3.787,19.03,60752.65,56.21
2024-10-03 01:30:00,5709.55,19802.5848,3.783,18.85,60164.4,56.25
2024-10-03 19:30:00,5693.31,19765.9565,3.825,19.88,60361.35,57.28
2024-10-03 20:30:00,5695.79,19790.5548,3.821,20.02,60152.65,57.29
2024-10-03 21:30:00,5708.42,19832.3486,3.829,19.94,60621.4,57.23
2024-10-03 22:30:00,5686.5,19748.4526,3.832,19.93,60157.86,57.11
2024-10-03 23:30:00,5691.3,19751.5686,3.84,20.33,60613.51,57.15
2024-10-04 00:30:00,5686.33,19727.5743,3.848,20.31,60711.67,57.31
2024-10-04 01:30:00,5699.95,19793.3429,3.848,20.48,61030.5,57.32
2024-10-04 19:30:00,5708.22,19845.4741,3.952,19.35,61559.22,57.17
2024-10-04 20:30:00,5706.94,19864.6727,3.963,19.98,61224.15,57.12
2024-10-04 21:30:00,5718.09,19908.7811,3.967,19.77,61864.87,57.03
2024-10-04 22:30:00,5730.76,19950.1968,3.971,18.93,62242.75,55.89
2024-10-04 23:30:00,5727.69,19946.1671,3.975,19.49,61983.8,55.83
2024-10-05 00:30:00,5740.32,19996.1332,3.979,19.21,62351.9,55.86
2024-10-05 01:30:00,5751.06,20035.0169,3.969,18.72,62373.62,55.88
2024-10-07 19:30:00,5736.04,19984.3911,4.024,20.96,63453.64,56.24
2024-10-07 20:30:00,5736.96,19967.608,4.016,20.82,63976.65,56.3
2024-10-07 21:30:00,5729.92,19959.2676,4.031,20.81,63641.31,56.35
2024-10-07 22:30:00,5724.66,19937.5859,4.018,21.16,63800.99,56.1
2024-10-07 23:30:00,5715.32,19915.9546,4.022,21.28,63808.35,55.78
2024-10-08 00:30:00,5698.52,19806.839,4.026,22.27,62834.76,55.6
2024-10-08 01:30:00,5695.93,19800.7395,4.022,22.7,63368.59,55.69
2024-10-08 19:30:00,5729.26,19991.5166,4.043,21.98,63009.96,55.05
2024-10-08 20:30:00,5738.8,20036.9148,4.028,21.49,62748.68,55.11
2024-10-08 21:30:00,5740.54,20042.5139,4.026,21.32,62258.27,55.94
2024-10-08 22:30:00,5733.11,20004.2069,4.029,21.38,62526.88,55.94
2024-10-08 23:30:00,5740.0,20043.0556,4.033,21.63,62359.69,55.79
2024-10-09 00:30:00,5749.11,20096.4255,4.033,21.34,62076.53,55.79
2024-10-09 01:30:00,5751.14,20107.7767,4.014,21.19,62216.84,55.59
2024-10-09 19:30:00,5761.56,20153.5276,4.037,21.39,61739.71,56.51
2024-10-09 20:30:00,5777.13,20192.9955,4.049,21.03,61819.7,56.38
2024-10-09 21:30:00,5782.64,20218.7417,4.057,20.87,62266.46,56.49
2024-10-09 22:30:00,5784.97,20224.9149,4.065,20.84,61766.5,56.49
2024-10-09 23:30:00,5784.38,20260.3538,4.059,20.88,61699.85,56.46
2024-10-10 00:30:00,5786.84,20240.1168,4.061,20.81,61137.69,56.33
2024-10-10 01:30:00,5792.05,20268.8591,4.073,20.75,60968.18,56.51
2024-10-10 19:30:00,5778.73,20215.4907,4.096,21.26,60869.54,55.23
2024-10-10 20:30:00,5782.14,20241.7169,4.08,20.94,60522.71,54.91
2024-10-10 21:30:00,5790.63,20276.5874,4.077,20.92,60730.19,55.02
2024-10-10 22:30:00,5782.91,20269.5842,4.112,20.94,60225.51,54.81
2024-10-10 23:30:00,5772.89,20219.3822,4.098,21.07,59525.95,56.09
2024-10-11 00:30:00,5773.02,20230.0677,4.088,21.13,59414.25,56.53
2024-10-11 01:30:00,5780.04,20241.761,4.067,21.03,59670.0,56.28
2024-10-11 19:30:00,5817.1,20279.5165,4.1,20.63,61650.36,55.7
2024-10-11 20:30:00,5810.89,20251.9755,4.077,20.69,61731.59,55.79
2024-10-11 21:30:00,5807.03,20262.3103,4.073,20.46,62263.45,55.99
2024-10-11 22:30:00,5807.7,20261.8107,4.073,20.61,62263.96,56.04
2024-10-11 23:30:00,5813.79,20278.0795,4.073,20.4,62916.76,56.33
2024-10-12 00:30:00,5819.69,20303.2194,4.081,20.19,62927.48,56.41
2024-10-12 01:30:00,5815.04,20271.9739,4.092,20.38,63094.66,56.73
2024-10-14 20:30:00,5847.38,20371.2974,4.129823,20.06,65893.74,59.45
2024-10-15 00:30:00,5864.34,20458.6047,4.125878,19.88,65746.65,57.85
2024-10-15 01:30:00,5859.86,20439.0455,4.112081,19.85,65914.86,57.6
2024-10-15 19:30:00,5851.17,20341.8406,4.049,19.46,67651.84,58.7
2024-10-15 20:30:00,5841.51,20226.9164,4.045,20.07,65364.45,58.44
2024-10-15 21:30:00,5839.52,20208.0917,4.045,20.0,65993.4,58.27
2024-10-15 22:30:00,5829.65,20175.4724,4.045,19.97,66853.99,59.27
2024-10-15 23:30:00,5823.96,20188.3791,4.038,20.16,66802.52,58.43
2024-10-16 00:30:00,5811.62,20119.3771,4.03,20.51,66885.69,59.41
2024-10-16 01:30:00,5815.25,20159.8261,4.034,20.81,66975.69,58.59
2024-10-16 19:30:00,5827.7,20162.0576,4.01,21.0,67373.94,59.59
2024-10-16 20:30:00,5824.65,20138.2035,3.997,20.44,67663.83,59.4
2024-10-16 21:30:00,5827.1,20128.5584,4.012,20.19,67748.4,59.35
2024-10-16 22:30:00,5830.23,20139.9069,4.02,20.1,67806.37,59.2
2024-10-16 23:30:00,5844.81,20194.1434,4.014,20.0,67932.3,59.32
2024-10-17 00:30:00,5842.25,20173.8373,4.018,19.72,67817.18,59.16
2024-10-17 01:30:00,5842.48,20174.0493,4.018,19.68,67725.74,58.79
2024-10-17 19:30:00,5857.47,20271.2826,4.091,19.55,66989.86,57.01
2024-10-17 20:30:00,5859.19,20281.324,4.089,19.42,67090.61,56.92
2024-10-17 21:30:00,5862.03,20310.5974,4.093,19.1,67567.62,56.59
2024-10-17 22:30:00,5861.25,20301.0081,4.093,19.04,67370.25,56.43
2024-10-17 23:30:00,5845.67,20223.0642,4.095,19.03,67273.3,56.48
2024-10-18 00:30:00,5844.79,20210.259,4.089,19.15,66910.18,56.29
2024-10-18 01:30:00,5841.48,20190.4243,4.1,18.99,66825.0,56.31
2024-10-18 19:30:00,5853.35,20334.745,4.077,19.06,68189.13,55.36
2024-10-18 20:30:00,5861.49,20346.1274,4.073,18.4,68429.13,55.68
2024-10-18 21:30:00,5860.31,20300.3159,4.073,18.21,68735.25,56.33
2024-10-18 22:30:00,5864.71,20330.3006,4.077,18.17,68793.19,54.56
2024-10-18 23:30:00,5870.26,20337.1885,4.073,18.08,68722.28,55.14
2024-10-19 00:30:00,5863.33,20327.67,4.077,18.16,68912.24,54.87
2024-10-19 01:30:00,5864.68,20324.0416,4.077,18.25,68602.94,54.96
2024-10-21 19:30:00,5857.77,20347.0553,4.152,18.92,67265.7,55.33
2024-10-21 20:30:00,5826.46,20204.5335,4.164,18.8,67238.81,55.31
2024-10-21 21:30:00,5840.35,20281.3723,4.176,19.24,67310.58,55.09
2024-10-21 22:30:00,5847.58,20312.1252,4.178,18.96,67279.33,55.18
2024-10-21 23:30:00,5845.08,20310.7743,4.176,18.61,67474.11,55.38
2024-10-22 00:30:00,5847.86,20317.2834,4.182,18.64,67286.78,55.39
2024-10-22 01:30:00,5853.97,20361.4663,4.196,18.61,67735.4,55.63
2024-10-22 19:30:00,5833.2,20330.5674,4.192,19.23,66953.51,54.74
2024-10-22 20:30:00,5838.87,20320.2196,4.208,19.1,67519.14,55.64
2024-10-22 21:30:00,5835.57,20281.1736,4.212,18.73,67230.38,55.56
2024-10-22 22:30:00,5845.14,20344.7744,4.204,18.81,66909.57,55.36
2024-10-22 23:30:00,5854.93,20391.6905,4.196,18.58,67279.5,55.52
2024-10-23 00:30:00,5854.35,20387.7274,4.204,18.54,67334.26,55.54
2024-10-23 01:30:00,5851.19,20383.6453,4.208,18.21,67439.11,55.8
2024-10-23 19:30:00,5828.14,20264.5625,4.248,18.6,66744.61,56.15
2024-10-23 20:30:00,5806.59,20161.9322,4.232,18.48,66425.78,55.9
2024-10-23 21:30:00,5799.54,20110.3755,4.224,18.96,66152.33,55.68
2024-10-23 22:30:00,5787.81,20042.5929,4.24,19.2,65794.4,56.13
2024-10-23 23:30:00,5773.26,19977.9352,4.24,19.73,65620.35,56.49
2024-10-24 00:30:00,5790.84,20038.1918,4.24,19.71,65962.06,56.14
2024-10-24 01:30:00,5797.43,20066.9559,4.24,19.4,66393.44,56.08
2024-10-24 19:30:00,5807.03,20165.2801,4.228,19.03,67837.91,55.65
2024-10-24 20:30:00,5804.47,20191.9729,4.2,19.06,67724.48,55.93
2024-10-24 21:30:00,5798.35,20174.1913,4.202,19.47,67635.99,56.14
2024-10-24 22:30:00,5808.46,20208.3507,4.192,19.58,67522.16,56.33
2024-10-24 23:30:00,5806.85,20215.6106,4.192,19.18,67596.32,56.72
2024-10-25 00:30:00,5812.19,20238.8169,4.208,19.42,67784.84,56.77
2024-10-25 01:30:00,5809.87,20232.8724,4.208,19.05,68269.33,56.68
2024-10-25 19:30:00,5860.78,20542.2132,4.198,18.5,68281.72,55.32
2024-10-25 20:30:00,5843.2,20486.8955,4.202,18.42,68274.22,55.71
2024-10-25 21:30:00,5845.34,20511.5175,4.216,18.81,67650.56,55.72
2024-10-25 22:30:00,5823.3,20425.8369,4.216,18.73,67622.56,55.7
2024-10-25 23:30:00,5816.66,20392.5245,4.228,19.82,66762.11,55.53
2024-10-26 00:30:00,5813.67,20370.5802,4.246,19.71,66915.42,56.94
2024-10-26 01:30:00,5808.11,20352.0153,4.24,20.0,66725.35,56.79
2024-10-28 19:30:00,5841.76,20454.6425,4.254,19.08,68769.0,56.29
2024-10-28 20:30:00,5834.09,20416.9874,4.268,19.22,68783.39,56.03
2024-10-28 21:30:00,5833.3,20414.2876,4.288,19.55,68428.44,56.04
2024-10-28 22:30:00,5831.48,20398.2407,4.288,19.6,68663.71,56.03
2024-10-28 23:30:00,5831.35,20392.4692,4.284,19.23,68951.93,56.37
2024-10-29 00:30:00,5832.91,20388.1052,4.276,19.36,69175.0,56.7
2024-10-29 01:30:00,5823.51,20351.0682,4.28,19.54,69616.92,57.31
2024-10-29 19:30:00,5822.37,20402.7561,4.304,20.52,71774.14,58.03
2024-10-29 20:30:00,5827.95,20453.8454,4.328,19.55,71838.87,58.23
2024-10-29 21:30:00,5831.8,20475.6018,4.324,19.48,72402.22,59.08
2024-10-29 22:30:00,5837.7,20522.016,4.298,19.39,72732.17,59.37
2024-10-29 23:30:00,5841.41,20550.6243,4.28,19.36,72703.81,59.53
2024-10-30 00:30:00,5846.74,20596.4942,4.276,19.18,73168.16,59.97
2024-10-30 01:30:00,5832.91,20550.6527,4.26,19.48,72512.31,60.56
2024-10-30 19:30:00,5845.6,20550.8671,4.234,19.97,71940.21,59.13
2024-10-30 20:30:00,5847.0,20540.5298,4.272,19.49,72404.01,59.05
2024-10-30 21:30:00,5843.0,20511.952,4.244,19.6,72040.42,58.55
2024-10-30 22:30:00,5833.27,20483.5355,4.264,19.55,72099.99,58.06
2024-10-30 23:30:00,5829.93,20459.2332,4.258,20.11,71873.59,57.73
2024-10-31 00:30:00,5824.24,20436.1965,4.28,19.93,71960.98,57.54
2024-10-31 01:30:00,5813.66,20387.6997,4.3,20.11,71817.56,57.73
2024-10-31 19:30:00,5736.92,20010.3367,4.313,21.31,71282.6,59.93
2024-10-31 20:30:00,5728.0,19966.1559,4.313,22.28,70721.36,59.23
2024-10-31 21:30:00,5732.33,19956.5905,4.284,23.07,70573.63,59.02
2024-10-31 22:30:00,5728.9,19938.5357,4.268,22.63,70333.42,58.9
2024-10-31 23:30:00,5721.82,19906.0142,4.27,22.75,70740.51,58.25
2024-11-01 00:30:00,5728.56,19948.304,4.274,23.13,70566.82,58.16
2024-11-01 01:30:00,5705.44,19890.4155,4.284,22.7,69963.39,58.01
2024-11-01 19:30:00,5771.4,20144.8463,4.297,21.56,71149.22,58.72
2024-11-01 20:30:00,5769.72,20161.1063,4.325,21.33,71258.6,59.66
2024-11-01 21:30:00,5751.46,20100.0555,4.341,21.49,69364.48,59.74
2024-11-01 22:30:00,5754.44,20123.7882,4.345,21.57,69905.99,59.8
2024-11-01 23:30:00,5736.84,20040.6491,4.353,22.1,69552.21,59.5
2024-11-02 00:30:00,5735.3,20039.9747,4.369,22.16,69099.91,59.28
2024-11-02 01:30:00,5728.81,20033.1418,4.382,22.1,69211.34,59.05
2024-11-04 20:30:00,5737.51,20062.9776,4.277,22.93,68358.01,63.23
2024-11-04 21:30:00,5728.02,20062.2356,4.301,22.22,68612.35,62.89
2024-11-04 22:30:00,5716.29,19993.4097,4.297,22.45,67708.93,62.67
2024-11-04 23:30:00,5722.03,20020.3015,4.325,22.26,67794.73,61.93
2024-11-05 00:30:00,5720.68,20017.2434,4.309,22.11,67604.68,62.04
2024-11-05 01:30:00,5718.87,19999.7746,4.313,21.91,67799.08,61.79
2024-11-05 02:30:00,5712.68,19963.6024,4.293,22.23,67279.04,62.3
2024-11-05 20:30:00,5756.86,20151.6322,4.364,21.2,69957.01,62.79
2024-11-05 21:30:00,5764.47,20180.916,4.362,20.44,69620.92,62.93
2024-11-05 22:30:00,5773.74,20230.8979,4.351,20.3,70178.9,62.93
2024-11-05 23:30:00,5770.71,20204.4752,4.321,20.34,69955.78,63.24
2024-11-06 00:30:00,5771.44,20200.6516,4.313,20.7,70242.64,62.81
2024-11-06 01:30:00,5774.15,20214.8242,4.281,20.6,68997.73,63.39
2024-11-06 02:30:00,5782.77,20227.4564,4.281,20.67,69439.54,63.87
2024-11-06 20:30:00,5905.24,20675.6302,4.453,15.74,73699.36,55.69
2024-11-06 21:30:00,5897.97,20653.0896,4.453,16.16,74396.58,55.39
2024-11-06 22:30:00,5904.64,20675.479,4.431,16.1,74398.22,55.29
2024-11-06 23:30:00,5919.31,20735.4137,4.41,16.22,74504.53,55.37
2024-11-07 00:30:00,5922.38,20761.3482,4.441,16.26,75349.21,56.09
2024-11-07 01:30:00,5928.4,20779.0487,4.431,16.39,75966.43,55.82
2024-11-07 02:30:00,5929.03,20781.334,4.433,16.62,76221.57,56.0
2024-11-07 20:30:00,5960.41,20993.2922,4.363,15.39,74871.04,53.32
2024-11-07 21:30:00,5963.69,21036.2604,4.367,15.33,76175.16,54.08
2024-11-07 22:30:00,5969.89,21059.2683,4.351,15.25,75997.61,54.26
2024-11-07 23:30:00,5965.94,21054.1711,4.347,15.16,76372.09,53.99
2024-11-08 00:30:00,5965.28,21066.629,4.359,15.21,76679.56,54.14
2024-11-08 01:30:00,5978.8,21112.5165,4.324,15.25,76638.99,53.9
2024-11-08 02:30:00,5973.09,21101.5664,4.332,15.29,76599.9,54.22
2024-11-08 20:30:00,5989.57,21084.1514,4.271,14.91,75816.41,50.12
2024-11-08 21:30:00,5996.45,21099.6406,4.3,14.82,76516.29,50.63
2024-11-08 22:30:00,5993.18,21090.9027,4.312,14.78,75984.09,50.79
